Source,Target,Type,Id,Label,Weight
246,5,Directed,17866,,1.0
246,8,Directed,11649,,1.0
246,43,Directed,244,,1.0
247,43,Directed,245,,1.0
248,43,Directed,246,,1.0
249,43,Directed,247,,1.0
250,5,Directed,16341,,1.0
250,43,Directed,248,,1.0
250,572,Directed,8077,,1.0
251,43,Directed,249,,1.0
252,43,Directed,250,,1.0
253,5,Directed,13666,,1.0
253,43,Directed,251,,1.0
253,572,Directed,7233,,1.0
253,2692,Directed,3309,,1.0
253,4252,Directed,6016,,1.0
254,43,Directed,252,,1.0
255,5,Directed,14835,,1.0
255,43,Directed,253,,1.0
256,43,Directed,254,,1.0
257,43,Directed,255,,1.0
258,43,Directed,256,,1.0
259,43,Directed,257,,1.0
259,572,Directed,7019,,1.0
259,720,Directed,1482,,1.0
260,43,Directed,258,,1.0
261,5,Directed,13947,,1.0
261,43,Directed,259,,1.0
262,43,Directed,260,,1.0
263,5,Directed,16748,,1.0
263,43,Directed,261,,1.0
264,5,Directed,21811,,1.0
264,43,Directed,262,,1.0
264,2246,Directed,4709,,1.0
265,5,Directed,15320,,1.0
265,8,Directed,11626,,1.0
265,43,Directed,263,,1.0
265,720,Directed,1587,,1.0
265,2600,Directed,3238,,1.0
265,4142,Directed,5617,,1.0
266,43,Directed,264,,1.0
267,5,Directed,18679,,1.0
267,43,Directed,265,,1.0
268,43,Directed,266,,1.0
269,43,Directed,267,,1.0
270,43,Directed,268,,1.0
271,43,Directed,269,,1.0
272,5,Directed,15409,,1.0
272,43,Directed,270,,1.0
272,720,Directed,1603,,1.0
273,43,Directed,271,,1.0
274,43,Directed,272,,1.0
275,5,Directed,21609,,1.0
275,43,Directed,273,,1.0
275,3993,Directed,5433,,1.0
276,5,Directed,18821,,1.0
276,43,Directed,274,,1.0
277,5,Directed,16280,,1.0
277,43,Directed,275,,1.0
277,1109,Directed,2981,,1.0
278,43,Directed,276,,1.0
279,5,Directed,14327,,1.0
279,43,Directed,277,,1.0
279,720,Directed,1540,,1.0
279,1088,Directed,1347,,1.0
280,5,Directed,18561,,1.0
280,43,Directed,278,,1.0
281,5,Directed,17007,,1.0
281,43,Directed,279,,1.0
281,5868,Directed,11448,,1.0
282,43,Directed,280,,1.0
283,43,Directed,281,,1.0
284,5,Directed,20912,,1.0
284,43,Directed,282,,1.0
284,49,Directed,3636,,1.0
284,720,Directed,2445,,1.0
284,2246,Directed,3953,,1.0
284,3739,Directed,4983,,1.0
285,43,Directed,283,,1.0
285,572,Directed,7170,,1.0
285,2296,Directed,2644,,1.0
286,43,Directed,284,,1.0
287,43,Directed,285,,1.0
287,572,Directed,7286,,1.0
288,5,Directed,13135,,1.0
288,43,Directed,286,,1.0
288,49,Directed,3566,,1.0
288,720,Directed,1614,,1.0
288,1109,Directed,2937,,1.0
288,2008,Directed,11868,,1.0
289,5,Directed,20233,,1.0
289,43,Directed,287,,1.0
289,653,Directed,8289,,1.0
289,720,Directed,1716,,1.0
290,43,Directed,288,,1.0
291,43,Directed,289,,1.0
292,43,Directed,290,,1.0
292,572,Directed,7283,,1.0
292,720,Directed,1505,,1.0
292,5868,Directed,8863,,1.0
293,5,Directed,16593,,1.0
293,43,Directed,291,,1.0
294,5,Directed,15948,,1.0
294,43,Directed,292,,1.0
294,5007,Directed,12418,,1.0
294,5868,Directed,8860,,1.0
295,5,Directed,17337,,1.0
295,43,Directed,293,,1.0
295,572,Directed,7688,,1.0
295,653,Directed,8255,,1.0
295,720,Directed,1487,,1.0
295,1106,Directed,5289,,1.0
295,1232,Directed,6574,,1.0
295,2296,Directed,2677,,1.0
295,2794,Directed,12874,,1.0
296,43,Directed,294,,1.0
297,5,Directed,18554,,1.0
297,43,Directed,295,,1.0
298,5,Directed,17557,,1.0
298,43,Directed,296,,1.0
298,572,Directed,7597,,1.0
298,2296,Directed,2659,,1.0
299,43,Directed,297,,1.0
300,43,Directed,298,,1.0
301,5,Directed,14501,,1.0
301,43,Directed,299,,1.0
302,5,Directed,16476,,1.0
302,43,Directed,300,,1.0
302,572,Directed,7987,,1.0
302,653,Directed,8414,,1.0
302,2296,Directed,2666,,1.0
302,5007,Directed,12453,,1.0
303,43,Directed,301,,1.0
304,5,Directed,14510,,1.0
304,43,Directed,302,,1.0
305,43,Directed,303,,1.0
306,43,Directed,304,,1.0
307,43,Directed,305,,1.0
308,43,Directed,306,,1.0
308,5868,Directed,8897,,1.0
309,43,Directed,307,,1.0
309,860,Directed,1037,,1.0
310,43,Directed,308,,1.0
311,5,Directed,17377,,1.0
311,43,Directed,309,,1.0
311,49,Directed,3814,,1.0
311,3796,Directed,5054,,1.0
311,4252,Directed,5868,,1.0
311,5007,Directed,12435,,1.0
312,5,Directed,19828,,1.0
312,43,Directed,310,,1.0
312,572,Directed,7030,,1.0
312,720,Directed,2370,,1.0
312,1109,Directed,2838,,1.0
312,2008,Directed,11983,,1.0
312,2246,Directed,4255,,1.0
312,3877,Directed,5237,,1.0
313,43,Directed,311,,1.0
314,43,Directed,312,,1.0
315,43,Directed,313,,1.0
316,5,Directed,18822,,1.0
316,43,Directed,314,,1.0
316,2794,Directed,12779,,1.0
317,5,Directed,17096,,1.0
317,43,Directed,315,,1.0
317,653,Directed,8274,,1.0
317,720,Directed,1928,,1.0
317,2794,Directed,12847,,1.0
318,5,Directed,13992,,1.0
318,43,Directed,316,,1.0
319,5,Directed,21723,,1.0
319,43,Directed,317,,1.0
319,720,Directed,1972,,1.0
319,2246,Directed,4778,,1.0
320,5,Directed,13090,,1.0
320,43,Directed,318,,1.0
320,4252,Directed,5877,,1.0
321,5,Directed,13842,,1.0
321,43,Directed,319,,1.0
321,49,Directed,3786,,1.0
322,5,Directed,14976,,1.0
322,43,Directed,320,,1.0
323,43,Directed,321,,1.0
324,43,Directed,322,,1.0
325,5,Directed,17367,,1.0
325,43,Directed,323,,1.0
325,4252,Directed,6202,,1.0
325,5868,Directed,11240,,1.0
326,5,Directed,16783,,1.0
326,43,Directed,324,,1.0
326,49,Directed,3690,,1.0
327,43,Directed,325,,1.0
328,43,Directed,326,,1.0
329,5,Directed,14514,,1.0
329,43,Directed,327,,1.0
330,5,Directed,18915,,1.0
330,8,Directed,11784,,1.0
330,13,Directed,12893,,1.0
330,43,Directed,328,,1.0
330,49,Directed,3575,,1.0
330,720,Directed,2081,,1.0
330,1088,Directed,1140,,1.0
330,1109,Directed,3013,,1.0
330,2008,Directed,11973,,1.0
330,2246,Directed,4130,,1.0
330,2600,Directed,3175,,1.0
330,4206,Directed,5717,,1.0
331,5,Directed,21341,,1.0
331,43,Directed,329,,1.0
331,572,Directed,8043,,1.0
331,720,Directed,2273,,1.0
332,43,Directed,330,,1.0
333,5,Directed,21517,,1.0
333,8,Directed,11636,,1.0
333,43,Directed,331,,1.0
333,572,Directed,6705,,1.0
333,1109,Directed,2924,,1.0
333,5868,Directed,10404,,1.0
334,5,Directed,14207,,1.0
334,43,Directed,332,,1.0
334,1088,Directed,1412,,1.0
335,43,Directed,333,,1.0
336,43,Directed,334,,1.0
336,3877,Directed,5141,,1.0
337,43,Directed,335,,1.0
338,5,Directed,14554,,1.0
338,43,Directed,336,,1.0
338,572,Directed,7482,,1.0
338,5007,Directed,12467,,1.0
338,5868,Directed,8996,,1.0
339,43,Directed,337,,1.0
340,43,Directed,338,,1.0
341,43,Directed,339,,1.0
342,43,Directed,340,,1.0
343,8,Directed,11770,,1.0
343,43,Directed,341,,1.0
343,49,Directed,3736,,1.0
343,572,Directed,7487,,1.0
343,3739,Directed,4905,,1.0
344,43,Directed,342,,1.0
345,43,Directed,343,,1.0
346,43,Directed,344,,1.0
347,5,Directed,18800,,1.0
347,43,Directed,345,,1.0
347,572,Directed,6916,,1.0
347,653,Directed,8490,,1.0
347,720,Directed,2056,,1.0
347,1109,Directed,3045,,1.0
347,2296,Directed,2699,,1.0
347,2692,Directed,3300,,1.0
347,2794,Directed,12859,,1.0
347,4252,Directed,6298,,1.0
347,4689,Directed,12063,,1.0
347,5007,Directed,12403,,1.0
348,43,Directed,346,,1.0
348,5868,Directed,9913,,1.0
349,43,Directed,347,,1.0
349,49,Directed,3662,,1.0
350,43,Directed,348,,1.0
351,43,Directed,349,,1.0
352,5,Directed,20312,,1.0
352,43,Directed,350,,1.0
352,49,Directed,3621,,1.0
353,5,Directed,17358,,1.0
353,43,Directed,351,,1.0
354,43,Directed,352,,1.0
354,2008,Directed,11916,,1.0
354,2296,Directed,2719,,1.0
355,43,Directed,353,,1.0
356,5,Directed,13699,,1.0
356,43,Directed,354,,1.0
357,43,Directed,355,,1.0
357,2246,Directed,3972,,1.0
358,5,Directed,13899,,1.0
358,43,Directed,356,,1.0
358,2008,Directed,11884,,1.0
359,43,Directed,357,,1.0
360,43,Directed,358,,1.0
361,5,Directed,17212,,1.0
361,43,Directed,359,,1.0
361,653,Directed,8240,,1.0
361,720,Directed,2264,,1.0
361,2246,Directed,4011,,1.0
361,2296,Directed,2704,,1.0
362,43,Directed,360,,1.0
363,43,Directed,361,,1.0
364,43,Directed,362,,1.0
365,5,Directed,18135,,1.0
365,43,Directed,363,,1.0
366,43,Directed,364,,1.0
367,5,Directed,18673,,1.0
367,8,Directed,11720,,1.0
367,43,Directed,365,,1.0
367,572,Directed,7717,,1.0
367,2794,Directed,12691,,1.0
367,3877,Directed,5158,,1.0
367,5868,Directed,11324,,1.0
368,43,Directed,366,,1.0
368,572,Directed,7371,,1.0
368,1088,Directed,1409,,1.0
368,5868,Directed,9352,,1.0
369,43,Directed,367,,1.0
370,43,Directed,368,,1.0
370,5868,Directed,9970,,1.0
371,43,Directed,369,,1.0
372,43,Directed,370,,1.0
373,43,Directed,371,,1.0
374,43,Directed,372,,1.0
375,5,Directed,19326,,1.0
375,43,Directed,373,,1.0
376,5,Directed,13344,,1.0
376,43,Directed,374,,1.0
376,653,Directed,8163,,1.0
376,2600,Directed,3145,,1.0
377,43,Directed,375,,1.0
377,653,Directed,8271,,1.0
378,5,Directed,14609,,1.0
378,43,Directed,376,,1.0
378,572,Directed,7665,,1.0
378,2296,Directed,2667,,1.0
378,4208,Directed,5726,,1.0
378,4252,Directed,6125,,1.0
378,4689,Directed,12098,,1.0
378,5868,Directed,8930,,1.0
379,5,Directed,14332,,1.0
379,43,Directed,377,,1.0
379,2296,Directed,2653,,1.0
379,5868,Directed,8662,,1.0
380,43,Directed,378,,1.0
381,5,Directed,21632,,1.0
381,43,Directed,379,,1.0
382,43,Directed,381,,1.0
383,43,Directed,382,,1.0
384,43,Directed,383,,1.0
384,3739,Directed,4898,,1.0
385,43,Directed,384,,1.0
386,5,Directed,20768,,1.0
386,43,Directed,385,,1.0
386,5868,Directed,9432,,1.0
387,5,Directed,17196,,1.0
387,43,Directed,386,,1.0
387,572,Directed,7571,,1.0
387,653,Directed,8313,,1.0
388,5,Directed,21891,,1.0
388,43,Directed,387,,1.0
388,653,Directed,8331,,1.0
388,720,Directed,2276,,1.0
388,2246,Directed,4852,,1.0
389,43,Directed,388,,1.0
390,43,Directed,389,,1.0
391,43,Directed,390,,1.0
392,43,Directed,391,,1.0
393,5,Directed,17567,,1.0
393,43,Directed,392,,1.0
393,49,Directed,3823,,1.0
393,572,Directed,7640,,1.0
393,1088,Directed,1420,,1.0
393,1232,Directed,6538,,1.0
393,2794,Directed,12778,,1.0
393,3877,Directed,5174,,1.0
393,4252,Directed,6304,,1.0
393,4689,Directed,12065,,1.0
393,5007,Directed,12472,,1.0
394,43,Directed,393,,1.0
395,43,Directed,394,,1.0
396,43,Directed,395,,1.0
397,43,Directed,396,,1.0
398,5,Directed,17426,,1.0
398,43,Directed,397,,1.0
398,572,Directed,7264,,1.0
398,653,Directed,8335,,1.0
399,5,Directed,13107,,1.0
399,43,Directed,398,,1.0
400,43,Directed,399,,1.0
401,5,Directed,16004,,1.0
401,43,Directed,400,,1.0
402,5,Directed,14164,,1.0
402,43,Directed,401,,1.0
402,1088,Directed,1389,,1.0
402,4252,Directed,6059,,1.0
402,5868,Directed,8824,,1.0
403,5,Directed,18491,,1.0
403,43,Directed,402,,1.0
403,572,Directed,7619,,1.0
403,860,Directed,1087,,1.0
403,1109,Directed,2858,,1.0
404,43,Directed,403,,1.0
405,43,Directed,404,,1.0
406,43,Directed,405,,1.0
406,49,Directed,3650,,1.0
406,653,Directed,8293,,1.0
406,720,Directed,1829,,1.0
407,43,Directed,406,,1.0
408,43,Directed,407,,1.0
409,43,Directed,408,,1.0
410,5,Directed,21279,,1.0
410,43,Directed,409,,1.0
410,720,Directed,2496,,1.0
410,2246,Directed,4669,,1.0
410,3993,Directed,5398,,1.0
411,11,Directed,12496,,1.0
411,43,Directed,410,,1.0
412,43,Directed,411,,1.0
412,49,Directed,3487,,1.0
413,5,Directed,20399,,1.0
413,43,Directed,412,,1.0
414,43,Directed,413,,1.0
415,5,Directed,14870,,1.0
415,43,Directed,414,,1.0
415,653,Directed,8334,,1.0
416,43,Directed,415,,1.0
417,43,Directed,416,,1.0
418,43,Directed,417,,1.0
418,5868,Directed,11227,,1.0
419,5,Directed,14891,,1.0
419,43,Directed,418,,1.0
420,43,Directed,419,,1.0
420,49,Directed,3758,,1.0
420,720,Directed,1720,,1.0
421,43,Directed,420,,1.0
421,5868,Directed,11137,,1.0
422,5,Directed,19090,,1.0
422,43,Directed,421,,1.0
422,720,Directed,2250,,1.0
423,5,Directed,14465,,1.0
423,8,Directed,11516,,1.0
423,43,Directed,422,,1.0
423,860,Directed,909,,1.0
423,4252,Directed,6001,,1.0
424,5,Directed,17589,,1.0
424,43,Directed,423,,1.0
424,49,Directed,3646,,1.0
424,572,Directed,8000,,1.0
424,720,Directed,2345,,1.0
424,860,Directed,1066,,1.0
424,1109,Directed,3056,,1.0
424,2246,Directed,4639,,1.0
424,3993,Directed,5377,,1.0
424,4142,Directed,5678,,1.0
424,5868,Directed,11431,,1.0
425,5,Directed,19996,,1.0
425,43,Directed,424,,1.0
425,720,Directed,1842,,1.0
425,2246,Directed,4332,,1.0
425,3993,Directed,5494,,1.0
426,5,Directed,16091,,1.0
426,43,Directed,425,,1.0
427,5,Directed,20956,,1.0
427,43,Directed,426,,1.0
427,720,Directed,2409,,1.0
427,1080,Directed,5575,,1.0
428,43,Directed,427,,1.0
429,43,Directed,428,,1.0
430,5,Directed,21887,,1.0
430,8,Directed,11801,,1.0
430,10,Directed,12167,,1.0
430,11,Directed,12545,,1.0
430,12,Directed,12622,,1.0
430,13,Directed,12898,,1.0
430,43,Directed,429,,1.0
430,653,Directed,8605,,1.0
430,720,Directed,2542,,1.0
430,1080,Directed,5584,,1.0
430,2008,Directed,12012,,1.0
430,2246,Directed,4886,,1.0
430,3792,Directed,5002,,1.0
430,3993,Directed,5525,,1.0
430,4142,Directed,5712,,1.0
430,4252,Directed,6337,,1.0
431,5,Directed,17235,,1.0
431,43,Directed,430,,1.0
432,5,Directed,17329,,1.0
432,43,Directed,431,,1.0
432,49,Directed,3584,,1.0
432,572,Directed,7310,,1.0
432,4252,Directed,6024,,1.0
433,43,Directed,432,,1.0
433,572,Directed,7037,,1.0
433,4689,Directed,12122,,1.0
434,5,Directed,14221,,1.0
434,43,Directed,433,,1.0
434,4252,Directed,6095,,1.0
435,43,Directed,434,,1.0
435,2600,Directed,3219,,1.0
436,43,Directed,435,,1.0
436,572,Directed,7536,,1.0
436,653,Directed,8207,,1.0
436,4252,Directed,6134,,1.0
436,5868,Directed,10045,,1.0
437,5,Directed,21536,,1.0
437,43,Directed,436,,1.0
437,720,Directed,1998,,1.0
437,2246,Directed,4539,,1.0
438,43,Directed,437,,1.0
439,43,Directed,438,,1.0
440,43,Directed,439,,1.0
441,8,Directed,11728,,1.0
441,43,Directed,440,,1.0
441,572,Directed,8133,,1.0
441,5868,Directed,10544,,1.0
442,5,Directed,14310,,1.0
442,43,Directed,441,,1.0
443,43,Directed,442,,1.0
444,5,Directed,21700,,1.0
444,43,Directed,443,,1.0
444,2246,Directed,4788,,1.0
445,5,Directed,17485,,1.0
445,43,Directed,444,,1.0
445,653,Directed,8350,,1.0
445,2008,Directed,11888,,1.0
445,2794,Directed,12809,,1.0
446,43,Directed,445,,1.0
447,5,Directed,18810,,1.0
447,8,Directed,11679,,1.0
447,43,Directed,446,,1.0
447,720,Directed,2132,,1.0
447,2246,Directed,4092,,1.0
447,2794,Directed,12764,,1.0
448,43,Directed,447,,1.0
448,572,Directed,7556,,1.0
448,2692,Directed,3302,,1.0
448,5868,Directed,10202,,1.0
449,43,Directed,448,,1.0
450,5,Directed,17622,,1.0
450,43,Directed,449,,1.0
450,2573,Directed,3093,,1.0
451,43,Directed,450,,1.0
451,49,Directed,3522,,1.0
451,2600,Directed,3176,,1.0
452,5,Directed,17412,,1.0
452,43,Directed,451,,1.0
452,720,Directed,1921,,1.0
452,2246,Directed,4082,,1.0
453,43,Directed,452,,1.0
454,43,Directed,453,,1.0
455,43,Directed,454,,1.0
456,5,Directed,16287,,1.0
456,43,Directed,455,,1.0
457,43,Directed,456,,1.0
458,43,Directed,457,,1.0
459,8,Directed,11561,,1.0
459,43,Directed,458,,1.0
459,572,Directed,7207,,1.0
460,5,Directed,16453,,1.0
460,43,Directed,459,,1.0
461,5,Directed,13230,,1.0
461,43,Directed,460,,1.0
461,597,Directed,3361,,1.0
461,4252,Directed,6146,,1.0
462,5,Directed,18799,,1.0
462,8,Directed,11717,,1.0
462,43,Directed,461,,1.0
463,43,Directed,462,,1.0
463,3739,Directed,4911,,1.0
463,5868,Directed,11401,,1.0
464,5,Directed,21212,,1.0
464,43,Directed,463,,1.0
464,572,Directed,7471,,1.0
464,653,Directed,8558,,1.0
464,720,Directed,1939,,1.0
464,1109,Directed,3022,,1.0
464,2246,Directed,4599,,1.0
465,5,Directed,17699,,1.0
465,8,Directed,11700,,1.0
465,43,Directed,464,,1.0
465,653,Directed,8426,,1.0
465,2296,Directed,2702,,1.0
465,8327,Directed,11465,,1.0
466,5,Directed,20688,,1.0
466,43,Directed,465,,1.0
467,43,Directed,466,,1.0
468,5,Directed,21897,,1.0
468,8,Directed,11603,,1.0
468,10,Directed,12158,,1.0
468,11,Directed,12497,,1.0
468,43,Directed,467,,1.0
468,49,Directed,3778,,1.0
468,572,Directed,7632,,1.0
468,720,Directed,2463,,1.0
468,2008,Directed,11878,,1.0
468,2246,Directed,4823,,1.0
468,2794,Directed,12676,,1.0
468,3739,Directed,4993,,1.0
469,5,Directed,17719,,1.0
469,43,Directed,468,,1.0
469,572,Directed,7709,,1.0
469,653,Directed,8370,,1.0
469,860,Directed,1013,,1.0
470,5,Directed,19306,,1.0
470,43,Directed,469,,1.0
471,43,Directed,470,,1.0
471,5868,Directed,10622,,1.0
472,5,Directed,20266,,1.0
472,43,Directed,471,,1.0
472,720,Directed,1777,,1.0
473,43,Directed,472,,1.0
474,43,Directed,473,,1.0
475,43,Directed,474,,1.0
475,572,Directed,6988,,1.0
475,5007,Directed,12402,,1.0
476,5,Directed,14206,,1.0
476,43,Directed,475,,1.0
476,49,Directed,3841,,1.0
476,2296,Directed,2581,,1.0
477,43,Directed,476,,1.0
478,43,Directed,477,,1.0
478,2008,Directed,11887,,1.0
479,5,Directed,14337,,1.0
479,43,Directed,478,,1.0
479,572,Directed,7023,,1.0
479,2296,Directed,2639,,1.0
479,3739,Directed,4952,,1.0
479,4252,Directed,5965,,1.0
479,5868,Directed,8724,,1.0
480,5,Directed,13561,,1.0
480,43,Directed,479,,1.0
480,572,Directed,7420,,1.0
481,5,Directed,14360,,1.0
481,43,Directed,480,,1.0
481,653,Directed,8363,,1.0
482,5,Directed,16731,,1.0
482,43,Directed,481,,1.0
482,653,Directed,8349,,1.0
483,43,Directed,482,,1.0
484,43,Directed,483,,1.0
485,5,Directed,14459,,1.0
485,43,Directed,484,,1.0
485,572,Directed,7302,,1.0
486,5,Directed,16980,,1.0
486,43,Directed,485,,1.0
486,720,Directed,1896,,1.0
487,43,Directed,486,,1.0
487,49,Directed,3548,,1.0
487,720,Directed,1803,,1.0
488,5,Directed,16934,,1.0
488,43,Directed,487,,1.0
488,720,Directed,1820,,1.0
489,5,Directed,15774,,1.0
489,8,Directed,11776,,1.0
489,43,Directed,488,,1.0
489,720,Directed,1760,,1.0
490,43,Directed,489,,1.0
491,5,Directed,15965,,1.0
491,43,Directed,490,,1.0
492,5,Directed,16309,,1.0
492,43,Directed,491,,1.0
492,572,Directed,8007,,1.0
492,1232,Directed,6498,,1.0
492,2600,Directed,3237,,1.0
493,5,Directed,13132,,1.0
493,43,Directed,492,,1.0
493,720,Directed,2152,,1.0
494,5,Directed,20679,,1.0
494,43,Directed,493,,1.0
494,572,Directed,7564,,1.0
494,720,Directed,1952,,1.0
495,5,Directed,17517,,1.0
495,34,Directed,3895,,1.0
495,43,Directed,494,,1.0
495,49,Directed,3722,,1.0
495,572,Directed,7672,,1.0
495,597,Directed,3445,,1.0
495,720,Directed,1600,,1.0
495,1106,Directed,5272,,1.0
495,2296,Directed,2712,,1.0
495,2794,Directed,12657,,1.0
495,4252,Directed,6212,,1.0
496,5,Directed,14281,,1.0
496,8,Directed,11552,,1.0
496,43,Directed,495,,1.0
496,572,Directed,7496,,1.0
496,4252,Directed,6074,,1.0
496,5868,Directed,9742,,1.0
497,5,Directed,14645,,1.0
497,43,Directed,496,,1.0
498,5,Directed,17157,,1.0
498,43,Directed,497,,1.0
498,572,Directed,7984,,1.0
498,720,Directed,1677,,1.0
498,1232,Directed,6361,,1.0
498,4252,Directed,6253,,1.0
498,5007,Directed,12440,,1.0
499,5,Directed,20933,,1.0
499,43,Directed,498,,1.0
499,720,Directed,2340,,1.0
500,43,Directed,499,,1.0
501,43,Directed,500,,1.0
502,5,Directed,18193,,1.0
502,43,Directed,501,,1.0
503,5,Directed,18663,,1.0
503,8,Directed,11633,,1.0
503,12,Directed,12593,,1.0
503,43,Directed,502,,1.0
503,572,Directed,7588,,1.0
503,653,Directed,8543,,1.0
503,720,Directed,2325,,1.0
503,1088,Directed,1414,,1.0
503,1232,Directed,6476,,1.0
503,2296,Directed,2663,,1.0
503,2600,Directed,3192,,1.0
503,4252,Directed,6277,,1.0
503,5868,Directed,11427,,1.0
504,5,Directed,21853,,1.0
504,8,Directed,11747,,1.0
504,10,Directed,12165,,1.0
504,11,Directed,12541,,1.0
504,12,Directed,12617,,1.0
504,43,Directed,503,,1.0
504,49,Directed,3834,,1.0
504,572,Directed,7565,,1.0
504,653,Directed,8385,,1.0
504,720,Directed,2549,,1.0
504,1080,Directed,5593,,1.0
504,1109,Directed,2974,,1.0
504,2008,Directed,12018,,1.0
504,2246,Directed,4830,,1.0
504,3877,Directed,5236,,1.0
504,4142,Directed,5706,,1.0
504,5007,Directed,12289,,1.0
505,5,Directed,18571,,1.0
505,43,Directed,504,,1.0
505,653,Directed,8365,,1.0
505,2008,Directed,11943,,1.0
505,2794,Directed,12837,,1.0
506,43,Directed,505,,1.0
507,5,Directed,14628,,1.0
507,43,Directed,506,,1.0
507,572,Directed,7605,,1.0
507,653,Directed,8285,,1.0
507,720,Directed,1508,,1.0
507,2008,Directed,11865,,1.0
507,2296,Directed,2728,,1.0
507,5868,Directed,10220,,1.0
508,5,Directed,16796,,1.0
508,34,Directed,3848,,1.0
508,43,Directed,507,,1.0
508,572,Directed,8068,,1.0
508,1088,Directed,1421,,1.0
508,1106,Directed,5277,,1.0
508,1232,Directed,6485,,1.0
508,5007,Directed,12478,,1.0
508,5868,Directed,8816,,1.0
509,5,Directed,14341,,1.0
509,43,Directed,508,,1.0
510,8,Directed,11787,,1.0
510,43,Directed,509,,1.0
510,572,Directed,8126,,1.0
510,653,Directed,8476,,1.0
510,1109,Directed,3014,,1.0
510,2008,Directed,11944,,1.0
510,2794,Directed,12755,,1.0
510,5868,Directed,11433,,1.0
511,5,Directed,19207,,1.0
511,43,Directed,510,,1.0
511,720,Directed,2078,,1.0
511,2246,Directed,4112,,1.0
511,3993,Directed,5342,,1.0
512,5,Directed,18647,,1.0
512,8,Directed,11759,,1.0
512,13,Directed,12880,,1.0
512,43,Directed,511,,1.0
512,653,Directed,8371,,1.0
512,1109,Directed,3008,,1.0
512,2296,Directed,2609,,1.0
513,43,Directed,512,,1.0
514,5,Directed,16585,,1.0
514,43,Directed,513,,1.0
514,572,Directed,7706,,1.0
514,2296,Directed,2680,,1.0
514,4252,Directed,5834,,1.0
514,5868,Directed,8717,,1.0
515,5,Directed,17416,,1.0
515,43,Directed,514,,1.0
516,5,Directed,14236,,1.0
516,43,Directed,515,,1.0
516,2296,Directed,2651,,1.0
517,43,Directed,516,,1.0
517,4252,Directed,6117,,1.0
518,43,Directed,517,,1.0
519,5,Directed,18527,,1.0
519,8,Directed,11694,,1.0
519,43,Directed,518,,1.0
519,49,Directed,3680,,1.0
519,572,Directed,8062,,1.0
519,653,Directed,8564,,1.0
519,720,Directed,2099,,1.0
519,1106,Directed,5275,,1.0
519,1109,Directed,3051,,1.0
519,1232,Directed,6519,,1.0
519,2246,Directed,4138,,1.0
519,3877,Directed,5110,,1.0
519,3993,Directed,5323,,1.0
519,4208,Directed,5777,,1.0
519,4252,Directed,6194,,1.0
519,5868,Directed,8950,,1.0
520,5,Directed,21788,,1.0
520,43,Directed,519,,1.0
520,720,Directed,2410,,1.0
520,2246,Directed,4872,,1.0
521,5,Directed,20572,,1.0
521,43,Directed,520,,1.0
521,720,Directed,2170,,1.0
521,2246,Directed,4152,,1.0
522,43,Directed,521,,1.0
522,2296,Directed,2703,,1.0
523,5,Directed,16033,,1.0
523,43,Directed,522,,1.0
523,653,Directed,8326,,1.0
523,720,Directed,1846,,1.0
523,2794,Directed,12672,,1.0
523,5868,Directed,10789,,1.0
524,5,Directed,14879,,1.0
524,8,Directed,11734,,1.0
524,43,Directed,524,,1.0
524,572,Directed,6951,,1.0
524,2246,Directed,3962,,1.0
525,43,Directed,525,,1.0
526,43,Directed,526,,1.0
526,2246,Directed,4039,,1.0
527,43,Directed,527,,1.0
528,5,Directed,15042,,1.0
528,8,Directed,11569,,1.0
528,43,Directed,528,,1.0
528,572,Directed,7282,,1.0
528,4252,Directed,6082,,1.0
528,4689,Directed,12051,,1.0
528,5868,Directed,8942,,1.0
529,43,Directed,529,,1.0
530,43,Directed,530,,1.0
530,653,Directed,8340,,1.0
531,5,Directed,14376,,1.0
531,43,Directed,531,,1.0
531,572,Directed,7526,,1.0
531,597,Directed,3367,,1.0
531,653,Directed,8206,,1.0
531,1232,Directed,6450,,1.0
531,4252,Directed,5997,,1.0
531,4689,Directed,12019,,1.0
532,5,Directed,14577,,1.0
532,43,Directed,532,,1.0
532,49,Directed,3554,,1.0
532,653,Directed,8157,,1.0
532,860,Directed,892,,1.0
532,5868,Directed,10750,,1.0
533,5,Directed,14754,,1.0
533,43,Directed,533,,1.0
533,653,Directed,8517,,1.0
534,5,Directed,18591,,1.0
534,43,Directed,534,,1.0
535,43,Directed,535,,1.0
536,43,Directed,537,,1.0
537,43,Directed,538,,1.0
538,5,Directed,15633,,1.0
